2026-01-15 17:11:40,Nitro Tap,11.84 pts,POUR
2026-01-15 17:19:32,Nitro Tap,10.0%,UPDATE
2026-01-15 17:19:56,Nitro Tap,10.1%,UPDATE
2026-01-15 17:21:41,Nitro Tap,10.0%,UPDATE
2026-01-15 17:23:33,Nitro Tap,10.1%,UPDATE
2026-01-15 17:24:55,Nitro Tap,10.2%,UPDATE
2026-01-15 17:25:30,Nitro Tap,10.1%,UPDATE
2026-01-15 17:26:01,Law Tap,27.9%,UPDATE
2026-01-15 17:27:56,Nitro Tap,10.2%,UPDATE
2026-01-15 17:29:12,Nitro Tap,10.3%,UPDATE
2026-01-15 17:35:32,Nitro Tap,10.4%,UPDATE
2026-01-15 17:39:50,Nitro Tap,10.5%,UPDATE
2026-01-15 17:44:00,Nitro Tap,10.6%,UPDATE
2026-01-15 17:46:26,Wisco Tap,54.7%,UPDATE
2026-01-15 17:47:31,Nitro Tap,10.7%,UPDATE
2026-01-15 17:50:14,Nitro Tap,10.8%,UPDATE
2026-01-15 17:52:36,Nitro Tap,10.9%,UPDATE
2026-01-15 17:56:59,Nitro Tap,11.0%,UPDATE
2026-01-15 17:59:36,Nitro Tap,11.1%,UPDATE
2026-01-15 18:04:10,Wisco Tap,54.6%,UPDATE
2026-01-15 18:05:22,Nitro Tap,11.2%,UPDATE
2026-01-15 18:06:42,Nitro Tap,11.3%,UPDATE
2026-01-15 18:11:10,Nitro Tap,11.4%,UPDATE
2026-01-15 18:14:35,Nitro Tap,11.5%,UPDATE
2026-01-15 18:16:59,Law Tap,28.0%,UPDATE
2026-01-15 18:20:00,Nitro Tap,11.6%,UPDATE
2026-01-15 18:23:39,Nitro Tap,11.7%,UPDATE
2026-01-15 18:29:07,Nitro Tap,11.8%,UPDATE
2026-01-15 18:31:07,Wisco Tap,54.7%,UPDATE
2026-01-15 18:36:16,Nitro Tap,11.9%,UPDATE
2026-01-15 18:40:07,Nitro Tap,11.8%,UPDATE
2026-01-15 18:40:25,Nitro Tap,11.7%,UPDATE
2026-01-15 18:40:37,Nitro Tap,11.6%,UPDATE
2026-01-15 18:40:51,Nitro Tap,11.5%,UPDATE
2026-01-15 18:41:09,Nitro Tap,11.4%,UPDATE
2026-01-15 18:41:25,Nitro Tap,11.3%,UPDATE
2026-01-15 18:42:41,Nitro Tap,11.2%,UPDATE
2026-01-15 18:43:09,Nitro Tap,11.1%,UPDATE
2026-01-15 18:43:52,Nitro Tap,11.0%,UPDATE
2026-01-15 18:44:25,Nitro Tap,10.9%,UPDATE
2026-01-15 18:46:34,Nitro Tap,10.8%,UPDATE
2026-01-15 18:48:09,Nitro Tap,10.7%,UPDATE
2026-01-15 18:49:59,Nitro Tap,10.6%,UPDATE
2026-01-15 18:51:13,Nitro Tap,10.5%,UPDATE
2026-01-15 18:51:57,Nitro Tap,10.4%,UPDATE
2026-01-15 18:52:58,Nitro Tap,10.3%,UPDATE
2026-01-15 18:54:36,Nitro Tap,10.2%,UPDATE
2026-01-15 18:56:26,Nitro Tap,10.1%,UPDATE
2026-01-15 18:57:51,Nitro Tap,10.0%,UPDATE
2026-01-15 18:58:41,Nitro Tap,10.1%,UPDATE
2026-01-15 18:58:42,Nitro Tap,10.2%,UPDATE
2026-01-15 18:58:56,Nitro Tap,10.3%,UPDATE
2026-01-15 18:59:17,Nitro Tap,10.2%,UPDATE
2026-01-15 19:01:10,Law Tap,28.1%,UPDATE
2026-01-15 19:03:18,Nitro Tap,10.3%,UPDATE
2026-01-15 19:03:45,Nitro Tap,10.4%,UPDATE
2026-01-15 19:05:02,Nitro Tap,10.5%,UPDATE
2026-01-15 19:08:20,Nitro Tap,10.6%,UPDATE
2026-01-15 19:10:02,Nitro Tap,7.68 pts,POUR
2026-01-15 19:15:56,Nitro Tap,10.7%,UPDATE
2026-01-15 19:19:09,Nitro Tap,10.8%,UPDATE
2026-01-15 19:22:31,Wisco Tap,54.8%,UPDATE
2026-01-15 19:24:16,Nitro Tap,10.9%,UPDATE
2026-01-15 19:27:22,Nitro Tap,11.0%,UPDATE
2026-01-15 19:31:58,Nitro Tap,11.1%,UPDATE
2026-01-15 19:35:44,Nitro Tap,11.2%,UPDATE
2026-01-15 19:39:46,Nitro Tap,11.3%,UPDATE
2026-01-15 19:43:01,Law Tap,28.2%,UPDATE
2026-01-15 19:45:38,Nitro Tap,11.4%,UPDATE
2026-01-15 19:48:04,Wisco Tap,54.9%,UPDATE
2026-01-15 19:49:10,Wisco Tap,54.9%,UPDATE
2026-01-15 19:49:22,Nitro Tap,11.5%,UPDATE
2026-01-15 19:49:44,Law Tap,28.2%,UPDATE
2026-01-15 19:53:48,Nitro Tap,11.6%,UPDATE
2026-01-15 19:59:52,Nitro Tap,11.7%,UPDATE
2026-01-15 20:05:10,Nitro Tap,11.8%,UPDATE
2026-01-15 20:05:45,Nitro Tap,11.7%,UPDATE
2026-01-15 20:06:00,Nitro Tap,11.6%,UPDATE
2026-01-15 20:06:12,Nitro Tap,11.5%,UPDATE
2026-01-15 20:06:32,Nitro Tap,11.4%,UPDATE
2026-01-15 20:07:04,Nitro Tap,11.3%,UPDATE
2026-01-15 20:08:03,Nitro Tap,11.2%,UPDATE
2026-01-15 20:09:11,Nitro Tap,11.1%,UPDATE
2026-01-15 20:09:48,Nitro Tap,11.0%,UPDATE
2026-01-15 20:10:29,Nitro Tap,10.9%,UPDATE
2026-01-15 20:12:32,Nitro Tap,10.8%,UPDATE
2026-01-15 20:15:05,Nitro Tap,10.7%,UPDATE
2026-01-15 20:15:48,Nitro Tap,10.6%,UPDATE
2026-01-15 20:16:52,Nitro Tap,10.5%,UPDATE
2026-01-15 20:17:20,Nitro Tap,10.4%,UPDATE
2026-01-15 20:17:55,Nitro Tap,10.3%,UPDATE
2026-01-15 20:18:50,Nitro Tap,10.2%,UPDATE
2026-01-15 20:22:39,Nitro Tap,10.11 pts,POUR
2026-01-15 20:26:04,Nitro Tap,10.1%,UPDATE
2026-01-15 20:27:10,Nitro Tap,10.1%,UPDATE
2026-01-15 20:28:13,Wisco Tap,54.8%,UPDATE
2026-01-15 20:28:27,Wisco Tap,54.7%,UPDATE
2026-01-15 20:28:41,Wisco Tap,54.6%,UPDATE
2026-01-15 20:28:56,Wisco Tap,54.5%,UPDATE
2026-01-15 20:29:08,Wisco Tap,54.4%,UPDATE
2026-01-15 20:29:33,Wisco Tap,54.3%,UPDATE
2026-01-15 20:30:19,Law Tap,28.1%,UPDATE
2026-01-15 20:30:26,Law Tap,27.9%,UPDATE
2026-01-15 20:30:39,Nitro Tap,10.2%,UPDATE
2026-01-15 20:31:04,Nitro Tap,10.1%,UPDATE
2026-01-15 20:31:22,Law Tap,27.8%,UPDATE
2026-01-15 20:32:49,Wisco Tap,53.8%,UPDATE
2026-01-15 20:34:19,Nitro Tap,10.2%,UPDATE
2026-01-15 20:34:33,Nitro Tap,10.3%,UPDATE
2026-01-15 20:34:53,Nitro Tap,10.2%,UPDATE
2026-01-15 20:35:46,Nitro Tap,10.1%,UPDATE
2026-01-15 20:36:05,Wisco Tap,53.7%,UPDATE
2026-01-15 20:36:20,Law Tap,27.7%,UPDATE
2026-01-15 20:38:58,Wisco Tap,53.6%,UPDATE
2026-01-15 20:40:07,Nitro Tap,10.2%,UPDATE
2026-01-15 20:40:56,Nitro Tap,10.3%,UPDATE
2026-01-15 20:42:46,Nitro Tap,10.4%,UPDATE
2026-01-15 20:49:48,Nitro Tap,10.5%,UPDATE
2026-01-15 20:54:03,Nitro Tap,10.6%,UPDATE
2026-01-15 20:55:11,Wisco Tap,53.7%,UPDATE
2026-01-15 20:55:46,Nitro Tap,10.7%,UPDATE
2026-01-15 20:58:43,Nitro Tap,10.8%,UPDATE
2026-01-15 21:02:19,Nitro Tap,10.9%,UPDATE
2026-01-15 21:04:37,Law Tap,27.6%,UPDATE
2026-01-15 21:06:39,Nitro Tap,11.0%,UPDATE
2026-01-15 21:10:17,Nitro Tap,11.1%,UPDATE
2026-01-15 21:11:55,Nitro Tap,11.2%,UPDATE
2026-01-15 21:16:19,Nitro Tap,11.3%,UPDATE
2026-01-15 21:20:01,Nitro Tap,11.4%,UPDATE
2026-01-15 21:23:20,Nitro Tap,11.5%,UPDATE
2026-01-15 21:27:47,Nitro Tap,11.6%,UPDATE
2026-01-15 21:31:44,Nitro Tap,11.7%,UPDATE
2026-01-15 21:37:01,Nitro Tap,11.8%,UPDATE
2026-01-15 21:37:28,Law Tap,27.5%,UPDATE
2026-01-15 21:42:17,Nitro Tap,11.9%,UPDATE
2026-01-15 21:46:17,Wisco Tap,53.6%,UPDATE
2026-01-15 21:49:59,Nitro Tap,12.0%,UPDATE
2026-01-15 21:50:39,Nitro Tap,11.9%,UPDATE
2026-01-15 21:50:47,Nitro Tap,11.8%,UPDATE
2026-01-15 21:50:59,Nitro Tap,11.7%,UPDATE
2026-01-15 21:51:07,Nitro Tap,11.6%,UPDATE
2026-01-15 21:51:16,Nitro Tap,11.5%,UPDATE
2026-01-15 21:51:35,Nitro Tap,11.4%,UPDATE
2026-01-15 21:52:02,Nitro Tap,11.3%,UPDATE
2026-01-15 21:52:44,Wisco Tap,53.7%,UPDATE
2026-01-15 21:54:18,Nitro Tap,11.2%,UPDATE
2026-01-15 21:55:17,Nitro Tap,11.1%,UPDATE
2026-01-15 21:55:41,Nitro Tap,11.0%,UPDATE
2026-01-15 21:56:34,Nitro Tap,10.9%,UPDATE
2026-01-15 21:56:59,Nitro Tap,10.8%,UPDATE
2026-01-15 21:58:42,Nitro Tap,10.7%,UPDATE
2026-01-15 21:59:58,Nitro Tap,10.6%,UPDATE
2026-01-15 22:02:00,Nitro Tap,10.5%,UPDATE
2026-01-15 22:02:27,Nitro Tap,10.4%,UPDATE
2026-01-15 22:03:01,Nitro Tap,10.3%,UPDATE
2026-01-15 22:04:43,Nitro Tap,10.2%,UPDATE
2026-01-15 22:05:47,Wisco Tap,53.8%,UPDATE
2026-01-15 22:06:02,Wisco Tap,53.9%,UPDATE
2026-01-15 22:06:17,Wisco Tap,54.0%,UPDATE
2026-01-15 22:06:34,Wisco Tap,54.1%,UPDATE
2026-01-15 22:06:47,Wisco Tap,54.2%,UPDATE
2026-01-15 22:07:13,Wisco Tap,54.3%,UPDATE
2026-01-15 22:07:29,Nitro Tap,10.1%,UPDATE
2026-01-15 22:07:57,Law Tap,27.6%,UPDATE
2026-01-15 22:08:10,Wisco Tap,54.4%,UPDATE
2026-01-15 22:09:01,Nitro Tap,11.30 pts,POUR
2026-01-15 22:09:17,Wisco Tap,54.5%,UPDATE
2026-01-15 22:09:32,Law Tap,27.7%,UPDATE
2026-01-15 22:09:44,Wisco Tap,54.6%,UPDATE
2026-01-15 22:11:12,Wisco Tap,54.7%,UPDATE
2026-01-15 22:13:03,Law Tap,27.8%,UPDATE
2026-01-15 22:13:41,Wisco Tap,54.8%,UPDATE
2026-01-15 22:17:31,Wisco Tap,54.9%,UPDATE
2026-01-15 22:19:40,Nitro Tap,10.2%,UPDATE
2026-01-15 22:20:28,Nitro Tap,10.1%,UPDATE
2026-01-15 22:22:51,Nitro Tap,10.2%,UPDATE
2026-01-15 22:25:12,Nitro Tap,10.3%,UPDATE
2026-01-15 22:34:29,Nitro Tap,10.4%,UPDATE
2026-01-15 22:35:15,Law Tap,27.9%,UPDATE
2026-01-15 22:37:31,Nitro Tap,10.5%,UPDATE
2026-01-15 22:38:55,Nitro Tap,10.6%,UPDATE
2026-01-15 22:41:29,Nitro Tap,10.7%,UPDATE
2026-01-15 22:45:31,Nitro Tap,10.8%,UPDATE
2026-01-15 22:48:13,Nitro Tap,10.9%,UPDATE
2026-01-15 22:51:33,Nitro Tap,11.0%,UPDATE
2026-01-15 22:55:12,Nitro Tap,11.1%,UPDATE
2026-01-15 23:00:40,Nitro Tap,11.2%,UPDATE
2026-01-15 23:02:57,Nitro Tap,11.3%,UPDATE
2026-01-15 23:06:34,Law Tap,27.8%,UPDATE
2026-01-15 23:06:59,Nitro Tap,11.4%,UPDATE
2026-01-15 23:08:33,Law Tap,27.9%,UPDATE
2026-01-15 23:10:59,Nitro Tap,11.5%,UPDATE
2026-01-15 23:11:33,Law Tap,27.8%,UPDATE
2026-01-15 23:11:34,Law Tap,27.9%,UPDATE
2026-01-15 23:13:33,Law Tap,27.8%,UPDATE
2026-01-15 23:14:22,Law Tap,27.9%,UPDATE
2026-01-15 23:14:59,Nitro Tap,11.6%,UPDATE
2026-01-15 23:17:33,Law Tap,27.8%,UPDATE
2026-01-15 23:20:58,Nitro Tap,11.7%,UPDATE
2026-01-15 23:26:00,Nitro Tap,11.8%,UPDATE
2026-01-15 23:27:46,Wisco Tap,55.0%,UPDATE
2026-01-15 23:28:34,Law Tap,27.9%,UPDATE
2026-01-15 23:31:34,Nitro Tap,11.9%,UPDATE
2026-01-15 23:39:01,Nitro Tap,11.8%,UPDATE
2026-01-15 23:39:03,Nitro Tap,11.7%,UPDATE
2026-01-15 23:39:41,Nitro Tap,11.6%,UPDATE
2026-01-15 23:39:43,Nitro Tap,11.5%,UPDATE
2026-01-15 23:40:06,Nitro Tap,11.4%,UPDATE
2026-01-15 23:40:07,Nitro Tap,11.3%,UPDATE
2026-01-15 23:40:35,Nitro Tap,11.2%,UPDATE
2026-01-15 23:40:36,Nitro Tap,11.1%,UPDATE
2026-01-15 23:43:01,Nitro Tap,11.0%,UPDATE
2026-01-15 23:43:03,Nitro Tap,10.9%,UPDATE
2026-01-15 23:45:08,Nitro Tap,10.8%,UPDATE
2026-01-15 23:47:03,Nitro Tap,10.7%,UPDATE
2026-01-15 23:49:02,Nitro Tap,10.6%,UPDATE
2026-01-15 23:49:03,Nitro Tap,10.5%,UPDATE
2026-01-15 23:49:39,Nitro Tap,10.4%,UPDATE
2026-01-15 23:49:41,Nitro Tap,10.3%,UPDATE
2026-01-15 23:50:08,Nitro Tap,10.2%,UPDATE
2026-01-15 23:53:04,Nitro Tap,10.1%,UPDATE
2026-01-15 23:57:05,Nitro Tap,11.57 pts,POUR
2026-01-16 00:08:42,Nitro Tap,10.2%,UPDATE
2026-01-16 00:10:03,Nitro Tap,10.3%,UPDATE
2026-01-16 00:14:40,Nitro Tap,10.4%,UPDATE
2026-01-16 00:21:41,Nitro Tap,10.5%,UPDATE
2026-01-16 00:25:38,Nitro Tap,10.6%,UPDATE
2026-01-16 00:27:18,Nitro Tap,10.7%,UPDATE
2026-01-16 00:28:06,Law Tap,28.0%,UPDATE
2026-01-16 00:32:07,Nitro Tap,10.8%,UPDATE
2026-01-16 00:33:52,Nitro Tap,10.9%,UPDATE
2026-01-16 00:37:49,Nitro Tap,11.0%,UPDATE
2026-01-16 00:40:39,Nitro Tap,11.1%,UPDATE
2026-01-16 00:45:13,Nitro Tap,11.2%,UPDATE
2026-01-16 00:48:43,Nitro Tap,11.3%,UPDATE
2026-01-16 00:52:46,Nitro Tap,11.4%,UPDATE
2026-01-16 00:54:43,Wisco Tap,55.1%,UPDATE
2026-01-16 00:56:29,Nitro Tap,11.5%,UPDATE
2026-01-16 01:01:44,Nitro Tap,11.6%,UPDATE
2026-01-16 01:07:12,Law Tap,28.1%,UPDATE
2026-01-16 01:08:18,Nitro Tap,11.5%,UPDATE
2026-01-16 01:11:14,Nitro Tap,11.6%,UPDATE
2026-01-16 01:13:10,Nitro Tap,11.8%,UPDATE
2026-01-16 01:19:12,Nitro Tap,11.9%,UPDATE
2026-01-16 01:24:39,Nitro Tap,11.8%,UPDATE
2026-01-16 01:24:50,Nitro Tap,11.7%,UPDATE
2026-01-16 01:24:58,Nitro Tap,11.6%,UPDATE
2026-01-16 01:25:13,Nitro Tap,11.5%,UPDATE
2026-01-16 01:25:33,Nitro Tap,11.4%,UPDATE
2026-01-16 01:26:34,Nitro Tap,11.3%,UPDATE
2026-01-16 01:27:02,Nitro Tap,11.2%,UPDATE
2026-01-16 01:27:41,Nitro Tap,11.1%,UPDATE
2026-01-16 01:28:08,Nitro Tap,11.0%,UPDATE
2026-01-16 01:30:28,Nitro Tap,10.9%,UPDATE
2026-01-16 01:33:03,Nitro Tap,10.8%,UPDATE
2026-01-16 01:33:39,Nitro Tap,10.7%,UPDATE
2026-01-16 01:34:29,Nitro Tap,10.6%,UPDATE
2026-01-16 01:35:05,Nitro Tap,10.5%,UPDATE
2026-01-16 01:36:19,Nitro Tap,10.4%,UPDATE
2026-01-16 01:37:10,Nitro Tap,10.3%,UPDATE
2026-01-16 01:38:42,Nitro Tap,10.2%,UPDATE
2026-01-16 01:39:29,Wisco Tap,55.2%,UPDATE
2026-01-16 01:39:42,Nitro Tap,10.1%,UPDATE
2026-01-16 01:46:09,Nitro Tap,11.16 pts,POUR
2026-01-16 01:54:18,Nitro Tap,10.2%,UPDATE
2026-01-16 01:56:08,Nitro Tap,10.3%,UPDATE
2026-01-16 01:58:49,Nitro Tap,10.4%,UPDATE
2026-01-16 02:05:50,Nitro Tap,10.5%,UPDATE
2026-01-16 02:08:37,Law Tap,28.2%,UPDATE
2026-01-16 02:10:21,Wisco Tap,55.3%,UPDATE
2026-01-16 02:11:59,Nitro Tap,10.6%,UPDATE
2026-01-16 02:14:51,Nitro Tap,10.7%,UPDATE
2026-01-16 02:17:51,Nitro Tap,10.8%,UPDATE
2026-01-16 02:20:01,Nitro Tap,10.9%,UPDATE
2026-01-16 02:25:21,Nitro Tap,11.0%,UPDATE
2026-01-16 02:28:22,Nitro Tap,11.1%,UPDATE
2026-01-16 02:33:20,Nitro Tap,11.2%,UPDATE
2026-01-16 02:35:09,Nitro Tap,11.3%,UPDATE
2026-01-16 02:41:43,Nitro Tap,11.4%,UPDATE
2026-01-16 02:43:11,Nitro Tap,11.5%,UPDATE
2026-01-16 02:49:19,Nitro Tap,11.6%,UPDATE
2026-01-16 02:55:20,Nitro Tap,11.7%,UPDATE
2026-01-16 02:59:00,Nitro Tap,11.8%,UPDATE
2026-01-16 03:05:22,Nitro Tap,11.9%,UPDATE
2026-01-16 03:11:59,Nitro Tap,11.8%,UPDATE
2026-01-16 03:12:10,Nitro Tap,11.7%,UPDATE
2026-01-16 03:12:44,Nitro Tap,11.6%,UPDATE
2026-01-16 03:13:00,Nitro Tap,11.5%,UPDATE
2026-01-16 03:13:23,Nitro Tap,11.4%,UPDATE
2026-01-16 03:15:30,Law Tap,28.1%,UPDATE
2026-01-16 03:15:40,Nitro Tap,11.3%,UPDATE
2026-01-16 03:15:43,Nitro Tap,11.2%,UPDATE
2026-01-16 03:16:17,Nitro Tap,11.1%,UPDATE
2026-01-16 03:16:42,Nitro Tap,11.0%,UPDATE
2026-01-16 03:17:17,Nitro Tap,10.9%,UPDATE
2026-01-16 03:19:18,Wisco Tap,55.4%,UPDATE
2026-01-16 03:20:14,Nitro Tap,10.8%,UPDATE
2026-01-16 03:21:15,Nitro Tap,10.7%,UPDATE
2026-01-16 03:23:52,Nitro Tap,10.6%,UPDATE
2026-01-16 03:24:21,Nitro Tap,10.5%,UPDATE
2026-01-16 03:24:37,Nitro Tap,10.4%,UPDATE
2026-01-16 03:25:54,Nitro Tap,10.3%,UPDATE
2026-01-16 03:26:31,Nitro Tap,10.2%,UPDATE
2026-01-16 03:28:29,Nitro Tap,10.1%,UPDATE
2026-01-16 03:31:57,Nitro Tap,10.2%,UPDATE
2026-01-16 03:31:58,Nitro Tap,10.3%,UPDATE
2026-01-16 03:32:11,Nitro Tap,10.4%,UPDATE
2026-01-16 03:32:32,Nitro Tap,10.3%,UPDATE
2026-01-16 03:32:56,Nitro Tap,10.2%,UPDATE
2026-01-16 03:34:59,Nitro Tap,10.3%,UPDATE
2026-01-16 03:35:28,Nitro Tap,10.4%,UPDATE
2026-01-16 03:37:22,Nitro Tap,10.5%,UPDATE
2026-01-16 03:38:26,Wisco Tap,55.3%,UPDATE
2026-01-16 03:38:46,Wisco Tap,55.2%,UPDATE
2026-01-16 03:38:58,Wisco Tap,55.1%,UPDATE
2026-01-16 03:39:12,Wisco Tap,55.0%,UPDATE
2026-01-16 03:39:31,Wisco Tap,54.9%,UPDATE
2026-01-16 03:39:44,Wisco Tap,54.8%,UPDATE
2026-01-16 03:40:08,Wisco Tap,54.7%,UPDATE
2026-01-16 03:40:55,Wisco Tap,54.6%,UPDATE
2026-01-16 03:41:22,Wisco Tap,54.5%,UPDATE
2026-01-16 03:41:54,Law Tap,28.0%,UPDATE
2026-01-16 03:42:07,Nitro Tap,10.6%,UPDATE
2026-01-16 03:42:20,Law Tap,27.9%,UPDATE
2026-01-16 03:43:01,Law Tap,27.8%,UPDATE
2026-01-16 03:43:15,Nitro Tap,8.59 pts,POUR
2026-01-16 03:43:40,Wisco Tap,54.4%,UPDATE
2026-01-16 03:43:52,Law Tap,27.7%,UPDATE
2026-01-16 03:45:56,Wisco Tap,54.3%,UPDATE
2026-01-16 03:46:21,Wisco Tap,54.2%,UPDATE
2026-01-16 03:46:37,Law Tap,2.37 pts,POUR
2026-01-16 03:46:48,Wisco Tap,54.1%,UPDATE
2026-01-16 03:47:43,Wisco Tap,54.0%,UPDATE
2026-01-16 03:48:24,Law Tap,27.6%,UPDATE
2026-01-16 03:49:22,Nitro Tap,10.7%,UPDATE
2026-01-16 03:52:23,Nitro Tap,10.8%,UPDATE
2026-01-16 03:53:28,Wisco Tap,53.9%,UPDATE
2026-01-16 03:53:28,Wisco Tap,8.32 pts,POUR
2026-01-16 03:55:24,Nitro Tap,10.9%,UPDATE
2026-01-16 04:00:24,Nitro Tap,11.0%,UPDATE
2026-01-16 04:03:55,Nitro Tap,11.1%,UPDATE
2026-01-16 04:07:27,Nitro Tap,11.2%,UPDATE
2026-01-16 04:10:23,Wisco Tap,54.0%,UPDATE
2026-01-16 04:12:43,Nitro Tap,11.3%,UPDATE
2026-01-16 04:17:27,Nitro Tap,11.4%,UPDATE
2026-01-16 04:17:40,Wisco Tap,54.1%,UPDATE
2026-01-16 04:19:51,Law Tap,27.5%,UPDATE
2026-01-16 04:21:23,Nitro Tap,11.5%,UPDATE
2026-01-16 04:27:17,Nitro Tap,11.6%,UPDATE
2026-01-16 04:32:28,Nitro Tap,11.7%,UPDATE
2026-01-16 04:37:51,Nitro Tap,11.8%,UPDATE
2026-01-16 04:44:54,Nitro Tap,11.9%,UPDATE
2026-01-16 04:45:21,Nitro Tap,11.8%,UPDATE
2026-01-16 04:45:33,Nitro Tap,11.7%,UPDATE
2026-01-16 04:45:48,Nitro Tap,11.6%,UPDATE
2026-01-16 04:46:06,Nitro Tap,11.5%,UPDATE
2026-01-16 04:46:34,Nitro Tap,11.4%,UPDATE
2026-01-16 04:47:59,Nitro Tap,11.3%,UPDATE
2026-01-16 04:48:27,Nitro Tap,11.2%,UPDATE
2026-01-16 04:48:53,Nitro Tap,11.1%,UPDATE
2026-01-16 04:49:22,Nitro Tap,11.0%,UPDATE
2026-01-16 04:50:48,Wisco Tap,54.2%,UPDATE
2026-01-16 04:51:55,Nitro Tap,10.9%,UPDATE
2026-01-16 04:53:14,Nitro Tap,10.8%,UPDATE
2026-01-16 04:55:25,Nitro Tap,10.7%,UPDATE
2026-01-16 04:55:58,Nitro Tap,10.6%,UPDATE
2026-01-16 04:56:27,Nitro Tap,10.5%,UPDATE
2026-01-16 04:56:58,Nitro Tap,10.4%,UPDATE
2026-01-16 04:57:48,Nitro Tap,10.3%,UPDATE
2026-01-16 04:59:02,Nitro Tap,10.2%,UPDATE
2026-01-16 04:59:16,Wisco Tap,54.3%,UPDATE
2026-01-16 05:00:44,Nitro Tap,10.38 pts,POUR
2026-01-16 05:02:16,Law Tap,27.4%,UPDATE
2026-01-16 05:09:01,Law Tap,27.5%,UPDATE
2026-01-16 05:09:45,Wisco Tap,54.4%,UPDATE
2026-01-16 05:09:53,Wisco Tap,54.5%,UPDATE
2026-01-16 05:10:07,Wisco Tap,54.6%,UPDATE
2026-01-16 05:10:15,Wisco Tap,54.7%,UPDATE
2026-01-16 05:11:08,Wisco Tap,54.8%,UPDATE
2026-01-16 05:11:10,Wisco Tap,54.9%,UPDATE
2026-01-16 05:11:33,Law Tap,27.6%,UPDATE
2026-01-16 05:11:45,Wisco Tap,55.0%,UPDATE
2026-01-16 05:12:12,Wisco Tap,55.1%,UPDATE
2026-01-16 05:13:11,Wisco Tap,55.2%,UPDATE
2026-01-16 05:13:43,Nitro Tap,10.1%,UPDATE
2026-01-16 05:14:14,Nitro Tap,10.2%,UPDATE
2026-01-16 05:14:28,Law Tap,27.7%,UPDATE
2026-01-16 05:16:05,Wisco Tap,55.3%,UPDATE
2026-01-16 05:16:59,Nitro Tap,10.3%,UPDATE
2026-01-16 05:18:14,Wisco Tap,55.4%,UPDATE
2026-01-16 05:19:19,Nitro Tap,10.4%,UPDATE
2026-01-16 05:23:21,Nitro Tap,10.5%,UPDATE
2026-01-16 05:27:48,Nitro Tap,10.6%,UPDATE
2026-01-16 05:31:31,Nitro Tap,10.7%,UPDATE
2026-01-16 05:35:31,Nitro Tap,10.8%,UPDATE
2026-01-16 05:38:46,Nitro Tap,10.9%,UPDATE
2026-01-16 05:41:08,Wisco Tap,55.3%,UPDATE
2026-01-16 05:42:21,Nitro Tap,11.0%,UPDATE
2026-01-16 05:43:04,Wisco Tap,55.2%,UPDATE
2026-01-16 05:46:01,Nitro Tap,11.1%,UPDATE
2026-01-16 05:47:25,Wisco Tap,55.1%,UPDATE
2026-01-16 05:49:46,Nitro Tap,11.2%,UPDATE
2026-01-16 05:52:31,Law Tap,27.8%,UPDATE
2026-01-16 05:54:02,Nitro Tap,11.3%,UPDATE
2026-01-16 05:58:09,Nitro Tap,11.4%,UPDATE
2026-01-16 06:02:30,Wisco Tap,55.0%,UPDATE
2026-01-16 06:02:42,Nitro Tap,11.5%,UPDATE
2026-01-16 06:05:53,Nitro Tap,11.6%,UPDATE
2026-01-16 06:10:43,Nitro Tap,11.7%,UPDATE
2026-01-16 06:11:33,Wisco Tap,54.9%,UPDATE
2026-01-16 06:15:21,Nitro Tap,11.8%,UPDATE
2026-01-16 06:19:29,Wisco Tap,54.8%,UPDATE
2026-01-16 06:21:52,Nitro Tap,11.9%,UPDATE
2026-01-16 06:26:07,Wisco Tap,54.7%,UPDATE
2026-01-16 06:28:53,Nitro Tap,12.0%,UPDATE
2026-01-16 06:33:37,Nitro Tap,11.9%,UPDATE
2026-01-16 06:34:08,Nitro Tap,11.8%,UPDATE
2026-01-16 06:34:13,Nitro Tap,11.7%,UPDATE
2026-01-16 06:34:22,Nitro Tap,11.6%,UPDATE
2026-01-16 06:34:33,Nitro Tap,11.5%,UPDATE
2026-01-16 06:34:52,Nitro Tap,11.4%,UPDATE
2026-01-16 06:36:01,Nitro Tap,11.3%,UPDATE
2026-01-16 06:36:11,Nitro Tap,11.2%,UPDATE
2026-01-16 06:36:26,Wisco Tap,54.6%,UPDATE
2026-01-16 06:36:40,Nitro Tap,11.1%,UPDATE
2026-01-16 06:37:48,Nitro Tap,11.0%,UPDATE
2026-01-16 06:38:22,Nitro Tap,10.9%,UPDATE
2026-01-16 06:39:46,Nitro Tap,10.8%,UPDATE
2026-01-16 06:42:07,Nitro Tap,10.7%,UPDATE
2026-01-16 06:43:30,Nitro Tap,10.6%,UPDATE
2026-01-16 06:44:21,Wisco Tap,54.5%,UPDATE
2026-01-16 06:45:37,Nitro Tap,10.5%,UPDATE
2026-01-16 06:46:03,Nitro Tap,10.4%,UPDATE
2026-01-16 06:46:16,Law Tap,27.9%,UPDATE
2026-01-16 06:46:55,Nitro Tap,10.3%,UPDATE
2026-01-16 06:47:22,Nitro Tap,10.2%,UPDATE
2026-01-16 06:48:11,Nitro Tap,10.1%,UPDATE
2026-01-16 06:53:33,Nitro Tap,11.90 pts,POUR
2026-01-16 06:54:46,Wisco Tap,54.4%,UPDATE
2026-01-16 07:01:11,Nitro Tap,10.0%,UPDATE
